1	उदके-विशीर्णम्	[["1.1", "उदके-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "विशीर्णम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उदके-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "विशीर्णम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
61	मूहूर्त-सुखम्	[["1.1", "मूहूर्त-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "सुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मूहूर्त-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "सुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
62	सर्वरात्र-कल्याणी	[["1.1", "सर्वरात्र-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "कल्याणी", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सर्वरात्र-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "कल्याणी", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
63	सर्वरात्र-शोभना	[["1.1", "सर्वरात्र-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "शोभना", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सर्वरात्र-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "शोभना", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
64	मास-पूर्वः	[["1.1", "मास-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "पूर्वः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मास-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "पूर्वः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
65	मातृ-सदृशः	[["1.1", "मातृ-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "सदृशः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मातृ-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "सदृशः", "विशेषणम्,2.1"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
66	पितृ-समः	[["1.1", "पितृ-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "समः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पितृ-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "समः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
67	माष-ऊनं	[["1.1", "माष-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "ऊनं", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "माष-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "ऊनं", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
68	वाक्-कलहः	[["1.1", "वाक्-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "कलहः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "वाक्-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "कलहः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
69	आचार-निपुणः	[["1.1", "आचार-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "निपुणः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "आचार-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "निपुणः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
70	गुड-मिश्रः	[["1.1", "गुड-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "मिश्रः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गुड-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "मिश्रः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
71	आचार-श्लक्ष्णः	[["1.1", "आचार-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "श्लक्ष्णः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "आचार-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "श्लक्ष्णः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
72	दधि-ओदनः	[["1.1", "दधि-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "ओदनः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "दधि-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "ओदनः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
73	क्षीर-ओदनः	[["1.1", "क्षीर-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "ओदनः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "क्षीर-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "ओदनः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
74	गुड-धानाः	[["1.1", "गुड-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "धानाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गुड-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "धानाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
75	गुड-पृथुकाः	[["1.1", "गुड-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "पृथुकाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गुड-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "पृथुकाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
76	वृक-भयम्	[["1.1", "वृक-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "वृक-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
77	चौर-भयम्	[["1.1", "चौर-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "चौर-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
78	दस्यु-भयम्	[["1.1", "दस्यु-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "दस्यु-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "भयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
79	अक्ष-शौण्डः	[["1.1", "अक्ष-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "शौण्डः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अक्ष-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "शौण्डः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
80	अक्ष-धूर्तः	[["1.1", "अक्ष-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "धूर्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अक्ष-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "धूर्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
81	अक्ष-कितवः	[["1.1", "अक्ष-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "कितवः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अक्ष-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "कितवः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
82	सांकाश्य-सिद्धः	[["1.1", "सांकाश्य-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "सिद्धः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सांकाश्य-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "सिद्धः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
83	आतप-शुष्कः	[["1.1", "आतप-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "शुष्कः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "आतप-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "शुष्कः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
84	स्थाली-पक्वः	[["1.1", "स्थाली-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "पक्वः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स्थाली-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "पक्वः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
85	चक्र-बन्धः	[["1.1", "चक्र-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "बन्धः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "चक्र-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "बन्धः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
86	तीर्थ-ध्वाङ्क्षः	[["1.1", "तीर्थ-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "ध्वाङ्क्षः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "तीर्थ-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "ध्वाङ्क्षः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
87	तीर्थ-काकः	[["1.1", "तीर्थ-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "काकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "तीर्थ-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "काकः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
88	तीर्थ-वायसः	[["1.1", "तीर्थ-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "वायसः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "तीर्थ-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "वायसः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
89	शङ्कुला-खण्डः	[["1.1", "शङ्कुला-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "खण्डः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "शङ्कुला-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "खण्डः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
90	यूप-दारु	[["1.1", "यूप-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "दारु", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "यूप-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "दारु", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
91	भूत-बलिः	[["1.1", "भूत-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "बलिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "भूत-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "बलिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
92	गो-हितम्	[["1.1", "गो-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "हितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "हितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
93	गो-सुखम्	[["1.1", "गो-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "सुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "सुखम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
94	गो-रक्षितम्	[["1.1", "गो-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "रक्षितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "रक्षितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
95	युव-खलतिः	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "खलतिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "खलतिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
96	युव-खलती	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "खलती", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "खलती", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
97	युव-पलितः	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "पलितः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "पलितः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
98	युव-पलिता	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "पलिता", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "युव-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पलिता", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
99	युव-वलिनः	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "वलिनः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "वलिनः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
100	युव-वलिना	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "वलिना", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "युव-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "वलिना", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
101	युव-जरन्	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "जरन्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "युव-", "-,-"], ["1.2", "जरन्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0	False
102	युव-जरती	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "जरती", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "युव-", "-,-"], ["1.2", "जरती", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0	False
103	एक-शाटी	[["1.1", "एक-", "तत्पुरुषः,1.2"], ["1.2", "शाटी", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "एक-", "तत्पुरुषः,1.2"], ["1.2", "शाटी", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
104	एक-भिक्षा	[["1.1", "एक-", "तत्पुरुषः,1.2"], ["1.2", "भिक्षा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "एक-", "तत्पुरुषः,1.2"], ["1.2", "भिक्षा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
105	सर्व-देवाः	[["1.1", "सर्व-", "तत्पुरुषः,1.2"], ["1.2", "देवाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सर्व-", "तत्पुरुषः,1.2"], ["1.2", "देवाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
106	सर्व-मनुष्याः	[["1.1", "सर्व-", "तत्पुरुषः,1.2"], ["1.2", "मनुष्याः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सर्व-", "तत्पुरुषः,1.2"], ["1.2", "मनुष्याः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
107	जरद्-हस्ति	[["1.1", "जरद्-", "तत्पुरुषः,1.2"], ["1.2", "हस्ति", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "जरद्-", "कर्मधारयः,1.2"], ["1.2", "हस्ति", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
108	जरद्-गृष्टिः	[["1.1", "जरद्-", "तत्पुरुषः,1.2"], ["1.2", "गृष्टिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "जरद्-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "गृष्टिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
109	जरद्-वृत्तिः	[["1.1", "जरद्-", "तत्पुरुषः,1.2"], ["1.2", "वृत्तिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "जरद्-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "वृत्तिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
110	पुराण-अन्नम्	[["1.1", "पुराण-", "तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पुराण-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
111	पुराण-अवसथम्	[["1.1", "पुराण-", "तत्पुरुषः,1.2"], ["1.2", "अवसथम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पुराण-", "तत्पुरुषः,1.2"], ["1.2", "अवसथम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
112	नव-अन्नम्	[["1.1", "नव-", "तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "नव-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
113	नव-अवसथम्	[["1.1", "नव-", "तत्पुरुषः,1.2"], ["1.2", "अवसथम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "नव-", "तत्पुरुषः,1.2"], ["1.2", "अवसथम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
114	केवल-अन्नम्	[["1.1", "केवल-", "तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "केवल-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "अन्नम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
115	पूर्व-पुरुषः	[["1.1", "पूर्व-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पूर्व-", "तत्पुरुषः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
116	अपर-पुरुषः	[["1.1", "अपर-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अपर-", "तत्पुरुषः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
117	प्रथम-पुरुषः	[["1.1", "प्रथम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "प्रथम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
118	चरम-पुरुषः	[["1.1", "चरम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "चरम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
119	जघन्य-पुरुषः	[["1.1", "जघन्य-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "जघन्य-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
120	समान-पुरुषः	[["1.1", "समान-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "समान-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
121	मध्य-पुरुषः	[["1.1", "मध्य-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मध्य-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
122	मध्यम-पुरुषः	[["1.1", "मध्यम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मध्यम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
