बहुव्रीहिः	बहुव्रीहिः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
उपपद-तत्पुरुषः	कर्मधारयः-1
बहुव्रीहिः	कर्मधारयः-2
द्वन्द्वः	अव्ययीभावः-1
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-2
कर्मधारयः	षष्ठी-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
उपपद-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
बहुव्रीहिः	कर्मधारयः-1
बहुव्रीहिः	कर्मधारयः-1
बहुव्रीहिः	नञ्-तत्पुरुषः
कर्मधारयः	षष्ठी-तत्पुरुषः
कर्मधारयः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
अव्ययीभावः	तत्पुरुषः
सप्तमी-तत्पुरुषः	बहुव्रीहिः
बहुव्रीहिः	तत्पुरुषः
बहुव्रीहिः	-
बहुव्रीहिः	कर्मधारयः-1
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
उपपद-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
तृतीया-तत्पुरुषः	बहुव्रीहिः
बहुव्रीहिः	तत्पुरुषः
कर्मधारयः	कर्मधारयः
कर्मधारयः	षष्ठी-तत्पुरुषः
कर्मधारयः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
कर्मधारयः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
बहुव्रीहिः	कर्मधारयः-1
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
सप्तमी-तत्पुरुषः	द्वितीया-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
तत्पुरुषः	कर्मधारयः-1
बहुव्रीहिः	नञ्-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
तत्पुरुषः	-
षष्ठी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
पञ्चमी-तत्पुरुषः	बहुव्रीहिः
बहुव्रीहिः	कर्मधारयः-1
बहुव्रीहिः	बहुव्रीहिः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
तृतीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
द्वन्द्वः	द्वन्द्वः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
बहुव्रीहिः	कर्मधारयः-1
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
उपपद-तत्पुरुषः	उपपद-तत्पुरुषः
तृतीया-तत्पुरुषः	बहुव्रीहिः
कर्मधारयः	सप्तमी-तत्पुरुषः
तृतीया-तत्पुरुषः	-
बहुव्रीहिः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
उपपद-तत्पुरुषः	षष्ठी-तत्पुरुषः
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
बहुव्रीहिः	नञ्-तत्पुरुषः
कर्मधारयः	बहुव्रीहिः
द्वन्द्वः	द्वन्द्वः
उपपद-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	कर्मधारयः-1
कर्मधारयः	षष्ठी-तत्पुरुषः
तृतीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
कर्मधारयः	कर्मधारयः
बहुव्रीहिः	कर्मधारयः-1
द्वन्द्वः	द्वन्द्वः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	नञ्-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
सप्तमी-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	नञ्-तत्पुरुषः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
द्वन्द्वः	द्वन्द्वः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
कर्मधारयः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
कर्मधारयः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
द्वन्द्वः	द्वन्द्वः
बहुव्रीहिः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
चतुर्थी-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	नञ्-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
अव्ययीभावः	तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	कर्मधारयः-1
कर्मधारयः	षष्ठी-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
द्वन्द्वः	द्वन्द्वः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
कर्मधारयः	कर्मधारयः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
कर्मधारयः	कर्मधारयः
बहुव्रीहिः	कर्मधारयः-1
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
कर्मधारयः	कर्मधारयः
कर्मधारयः	कर्मधारयः
बहुव्रीहिः	कर्मधारयः-1
द्वन्द्वः	द्वन्द्वः
उपपद-तत्पुरुषः	बहुव्रीहिः
कर्मधारयः	कर्मधारयः
बहुव्रीहिः	कर्मधारयः-1
कर्मधारयः	कर्मधारयः
बहुव्रीहिः	नञ्-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
तृतीया-तत्पुरुषः	कर्मधारयः-1
कर्मधारयः	षष्ठी-तत्पुरुषः
अव्ययीभावः	तत्पुरुषः
बहुव्रीहिः	-
षष्ठी-तत्पुरुषः	बहुव्रीहिः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	-
षष्ठी-तत्पुरुषः	बहुव्रीहिः
बहुव्रीहिः	कर्मधारयः-1
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
सप्तमी-तत्पुरुषः	षष्ठी-तत्पुरुषः
चतुर्थी-तत्पुरुषः	षष्ठी-तत्पुरुषः
कर्मधारयः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
द्वन्द्वः	कर्मधारयः-2
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
तृतीया-तत्पुरुषः	कर्मधारयः-1
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
सप्तमी-तत्पुरुषः	बहुव्रीहिः
बहुव्रीहिः	कर्मधारयः-1
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
बहुव्रीहिः	नञ्-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
पञ्चमी-तत्पुरुषः	षष्ठी-तत्पुरुषः
कर्मधारयः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	नञ्-तत्पुरुषः
बहुव्रीहिः	-
नञ्-तत्पुरुषः	तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
बहुव्रीहिः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
कर्मधारयः	कर्मधारयः
बहुव्रीहिः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	बहुव्रीहिः
द्वन्द्वः	द्वन्द्वः
कर्मधारयः	कर्मधारयः
कर्मधारयः	कर्मधारयः
षष्ठी-तत्पुरुषः	कर्मधारयः-1
कर्मधारयः	कर्मधारयः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
कर्मधारयः	षष्ठी-तत्पुरुषः
कर्मधारयः	बहुव्रीहिः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
उपपद-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
तृतीया-तत्पुरुषः	बहुव्रीहिः
नञ्-तत्पुरुषः	-
द्वन्द्वः	द्वन्द्वः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
द्वितीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	पञ्चमी-तत्पुरुषः
तृतीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	नञ्-तत्पुरुषः
कर्मधारयः	तृतीया-तत्पुरुषः
तृतीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	नञ्-तत्पुरुषः
तृतीया-तत्पुरुषः	बहुव्रीहिः
कर्मधारयः	षष्ठी-तत्पुरुषः
चतुर्थी-तत्पुरुषः	षष्ठी-तत्पुरुषः
कर्मधारयः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
बहुव्रीहिः	-
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
तृतीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
सप्तमी-तत्पुरुषः	उपपद-तत्पुरुषः
तृतीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
उपपद-तत्पुरुषः	कर्मधारयः-1
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
बहुव्रीहिः	नञ्-तत्पुरुषः
तत्पुरुषः	-
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
उपपद-तत्पुरुषः	षष्ठी-तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
पञ्चमी-तत्पुरुषः	-
कर्मधारयः	द्वितीया-तत्पुरुषः
कर्मधारयः	कर्मधारयः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
नञ्-तत्पुरुषः	-
बहुव्रीहिः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	पञ्चमी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
बहुव्रीहिः	कर्मधारयः-1
नञ्-बहुव्रीहिः	नञ्-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
तृतीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
उपपद-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
कर्मधारयः	कर्मधारयः
तत्पुरुषः	-
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
सप्तमी-तत्पुरुषः	कर्मधारयः-1
केवल-समासः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	तत्पुरुषः
बहुव्रीहिः	-
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
कर्मधारयः	षष्ठी-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
कर्मधारयः	सप्तमी-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
बहुव्रीहिः	नञ्-तत्पुरुषः
द्वन्द्वः	द्वन्द्वः
उपपद-तत्पुरुषः	बहुव्रीहिः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
षष्ठी-तत्पुरुषः	कर्मधारयः-1
द्वन्द्वः	द्वन्द्वः
तृतीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
सप्तमी-तत्पुरुषः	बहुव्रीहिः
बहुव्रीहिः	कर्मधारयः-1
कर्मधारयः	कर्मधारयः
बहुव्रीहिः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
उपपद-तत्पुरुषः	-
द्वन्द्वः	द्वन्द्वः
षष्ठी-तत्पुरुषः	-
बहुव्रीहिः	नञ्-तत्पुरुषः
बहुव्रीहिः	नञ्-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
सप्तमी-तत्पुरुषः	बहुव्रीहिः
केवल-समासः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	तत्पुरुषः
सप्तमी-तत्पुरुषः	षष्ठी-तत्पुरुषः
उपपद-तत्पुरुषः	बहुव्रीहिः
उपपद-तत्पुरुषः	षष्ठी-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
द्वन्द्वः	द्वन्द्वः
षष्ठी-तत्पुरुषः	कर्मधारयः-1
बहुव्रीहिः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	तत्पुरुषः
षष्ठी-तत्पुरुषः	कर्मधारयः-1
तत्पुरुषः	-
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
तृतीया-तत्पुरुषः	बहुव्रीहिः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
तृतीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
सप्तमी-तत्पुरुषः	षष्ठी-तत्पुरुषः
कर्मधारयः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
द्वन्द्वः	द्वन्द्वः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
द्वन्द्वः	द्वन्द्वः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
द्वन्द्वः	द्वन्द्वः
सप्तमी-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
कर्मधारयः	कर्मधारयः
द्वन्द्वः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	उपपद-तत्पुरुषः
षष्ठी-तत्पुरुषः	कर्मधारयः-1
षष्ठी-तत्पुरुषः	कर्मधारयः-1
पञ्चमी-तत्पुरुषः	बहुव्रीहिः
कर्मधारयः	बहुव्रीहिः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
द्वन्द्वः	द्वन्द्वः
बहुव्रीहिः	कर्मधारयः-1
बहुव्रीहिः	बहुव्रीहिः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
बहुव्रीहिः	कर्मधारयः-1
कर्मधारयः	कर्मधारयः
बहुव्रीहिः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
बहुव्रीहिः	द्विगु-तत्पुरुषः
षष्ठी-तत्पुरुषः	कर्मधारयः-1
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	कर्मधारयः-2
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
द्वन्द्वः	कर्मधारयः-2
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
कर्मधारयः	कर्मधारयः
कर्मधारयः	कर्मधारयः
बहुव्रीहिः	कर्मधारयः-1
द्वन्द्वः	द्वन्द्वः
उपपद-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
नञ्-तत्पुरुषः	कर्मधारयः
द्वन्द्वः	कर्मधारयः-1
बहुव्रीहिः	नञ्-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः
द्वन्द्वः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
द्वन्द्वः	द्वन्द्वः
द्वन्द्वः	द्वन्द्वः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
कर्मधारयः	कर्मधारयः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
बहुव्रीहिः	बहुव्रीहिः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
बहुव्रीहिः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
बहुव्रीहिः	नञ्-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	कर्मधारयः-4
बहुव्रीहिः	बहुव्रीहिः
बहुव्रीहिः	नञ्-तत्पुरुषः
बहुव्रीहिः	-
उपपद-तत्पुरुषः	षष्ठी-तत्पुरुषः
कर्मधारयः	कर्मधारयः
नञ्-तत्पुरुषः	-
उपपद-तत्पुरुषः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
कर्मधारयः	कर्मधारयः
